road_id;point_id;longitude;latitude
18349019[D19 5.1.2];74484S;8.67968;50.11728
18349019[D19 5.1.2];74484E;8.679441;50.117535
18178004[D10b (Video)];74438S;8.685209;50.109432
18178004[D10b (Video)];744381;8.686079;50.109493
18178004[D10b (Video)];744382;8.687524;50.109592
18178004[D10b (Video)];74438E;8.687761;50.1096
18886003[D3];60768S;8.672299;50.131626
18886003[D3];607681;8.6724415;50.131615
18886003[D3];607682;8.673067;50.131676
18886003[D3];607683;8.674455;50.131863
18886003[D3];607684;8.674753;50.1319
18886003[D3];607685;8.675007;50.13194
18886003[D3];607686;8.675577;50.13202
18886003[D3];607687;8.675867;50.132053
18886003[D3];607688;8.676401;50.132103
18886003[D3];607689;8.676806;50.132133
18886003[D3];6076810;8.678358;50.13214
18886003[D3];6076811;8.679616;50.132145
18886003[D3];6076812;8.680831;50.132137
18886003[D3];6076813;8.681415;50.1321
18886003[D3];6076814;8.681903;50.13203
18886003[D3];6076815;8.682591;50.131893
18886003[D3];6076816;8.682872;50.131847
18886003[D3];6076817;8.683276;50.13176
18886003[D3];60768E;8.683887;50.131626
483492763[A661/7FS-3];62593S;8.706193;50.15507
483492763[A661/7FS-3];625931;8.706207;50.154972
483492763[A661/7FS-3];625932;8.706236;50.154865
483492763[A661/7FS-3];625933;8.706337;50.154297
483492763[A661/7FS-3];625934;8.706354;50.15392
483492763[A661/7FS-3];625935;8.706343;50.153435
483492763[A661/7FS-3];625936;8.70622;50.153023
483492763[A661/7FS-3];625937;8.70604;50.152527
483492763[A661/7FS-3];625938;8.705916;50.152203
483492763[A661/7FS-3];625939;8.7056265;50.15162
483492763[A661/7FS-3];6259310;8.705419;50.151257
483492763[A661/7FS-3];6259311;8.705128;50.150806
483492763[A661/7FS-3];6259312;8.70485;50.150375
483492763[A661/7FS-3];6259313;8.704823;50.150322
483492763[A661/7FS-3];6259314;8.70467;50.150097
483492763[A661/7FS-3];6259315;8.704517;50.14986
483492763[A661/7FS-3];6259316;8.704254;50.14942
483492763[A661/7FS-3];6259317;8.704199;50.14931
483492763[A661/7FS-3];6259318;8.704158;50.14925
483492763[A661/7FS-3];6259319;8.703992;50.148926
483492763[A661/7FS-3];6259320;8.70384;50.148582
483492763[A661/7FS-3];6259321;8.703744;50.14827
483492763[A661/7FS-3];6259322;8.703561;50.14719
483492763[A661/7FS-3];62593E;8.703679;50.146473
18312009[D4];109366S;8.664717;50.147644
18312009[D4];1093661;8.665963;50.147884
18312009[D4];109366E;8.666113;50.14791
18312008[D10];109367S;8.667565;50.14829
18312008[D10];1093671;8.666454;50.148064
18312008[D10];109367E;8.66628;50.148045
18436007[D30];61806S;8.68628;50.14264
18436007[D30];618061;8.688134;50.143036
18436007[D30];618062;8.691181;50.14369
18436007[D30];618063;8.692174;50.143867
18436007[D30];618064;8.6921835;50.14387
18436007[D30];61806E;8.692216;50.14388
18886002[D2];60769S;8.683886;50.131706
18886002[D2];607691;8.683141;50.13186
18886002[D2];607692;8.682836;50.13192
18886002[D2];607693;8.682236;50.13204
18886002[D2];607694;8.681762;50.13212
18886002[D2];607695;8.68138;50.132168
18886002[D2];607696;8.680837;50.132206
18886002[D2];607697;8.679618;50.132206
18886002[D2];607698;8.678357;50.132206
18886002[D2];607699;8.677887;50.13221
18886002[D2];60769E;8.676454;50.132183
18457002[D2 (KFZ1)];106592S;8.687043;50.106506
18457002[D2 (KFZ1)];106592E;8.686725;50.10625
18312012[D3];109366S;8.664717;50.147644
18312012[D3];1093661;8.665963;50.147884
18312012[D3];109366E;8.666113;50.14791
18887020[D80c (KFZ8)];107661S;8.683909;50.135292
18887020[D80c (KFZ8)];1076611;8.683861;50.135094
18887020[D80c (KFZ8)];1076612;8.68385;50.134785
18887020[D80c (KFZ8)];1076613;8.683883;50.134426
18887020[D80c (KFZ8)];1076614;8.683906;50.134186
18887020[D80c (KFZ8)];1076615;8.684003;50.132847
18887020[D80c (KFZ8)];1076616;8.683998;50.13238
18887020[D80c (KFZ8)];107661E;8.683886;50.131706
18312011[D6];109224S;8.664148;50.14979
18312011[D6];1092241;8.665909;50.14815
18312011[D6];109224E;8.666028;50.148037
18864003[D20a (KFZ2)];45355S;8.689231;50.11266
18864003[D20a (KFZ2)];453551;8.6888485;50.112637
18864003[D20a (KFZ2)];453552;8.688559;50.112625
18864003[D20a (KFZ2)];45355E;8.688111;50.112602
18885004[D4 (KFZ4)];74442S;8.668369;50.132698
18885004[D4 (KFZ4)];744421;8.668323;50.132626
18885004[D4 (KFZ4)];744422;8.668408;50.13166
18885004[D4 (KFZ4)];74442E;8.66846;50.131573
18887018[D80a (KFZ8)];107661S;8.683909;50.135292
18887018[D80a (KFZ8)];1076611;8.683861;50.135094
18887018[D80a (KFZ8)];1076612;8.68385;50.134785
18887018[D80a (KFZ8)];1076613;8.683883;50.134426
18887018[D80a (KFZ8)];1076614;8.683906;50.134186
18887018[D80a (KFZ8)];1076615;8.684003;50.132847
18887018[D80a (KFZ8)];1076616;8.683998;50.13238
18887018[D80a (KFZ8)];107661E;8.683886;50.131706
483492760[A661/7FN-2];62601S;8.704626;50.14443
483492760[A661/7FN-2];626011;8.704409;50.144882
483492760[A661/7FN-2];626012;8.704182;50.14542
483492760[A661/7FN-2];626013;8.704067;50.145725
483492760[A661/7FN-2];626014;8.7039385;50.14615
483492760[A661/7FN-2];626015;8.703881;50.146416
483492760[A661/7FN-2];626016;8.703823;50.146732
483492760[A661/7FN-2];626017;8.703807;50.14709
483492760[A661/7FN-2];626018;8.703833;50.147556
483492760[A661/7FN-2];626019;8.703832;50.14763
483492760[A661/7FN-2];6260110;8.703845;50.147755
483492760[A661/7FN-2];6260111;8.703858;50.147846
483492760[A661/7FN-2];6260112;8.703886;50.147926
483492760[A661/7FN-2];6260113;8.703968;50.148243
483492760[A661/7FN-2];6260114;8.704009;50.148384
483492760[A661/7FN-2];6260115;8.70405;50.148495
483492760[A661/7FN-2];6260116;8.704064;50.14855
483492760[A661/7FN-2];6260117;8.704216;50.14888
483492760[A661/7FN-2];62601E;8.704327;50.149097
18886001[D1];60769S;8.683886;50.131706
18886001[D1];607691;8.683141;50.13186
18886001[D1];607692;8.682836;50.13192
18886001[D1];607693;8.682236;50.13204
18886001[D1];607694;8.681762;50.13212
18886001[D1];607695;8.68138;50.132168
18886001[D1];607696;8.680837;50.132206
18886001[D1];607697;8.679618;50.132206
18886001[D1];607698;8.678357;50.132206
18886001[D1];607699;8.677887;50.13221
18886001[D1];60769E;8.676454;50.132183
18888008[D7.2 (KFZ3)];106295S;8.684883;50.131435
18888008[D7.2 (KFZ3)];106295E;8.685862;50.131214
483492761[A661/7FS-1];62593S;8.706193;50.15507
483492761[A661/7FS-1];625931;8.706207;50.154972
483492761[A661/7FS-1];625932;8.706236;50.154865
483492761[A661/7FS-1];625933;8.706337;50.154297
483492761[A661/7FS-1];625934;8.706354;50.15392
483492761[A661/7FS-1];625935;8.706343;50.153435
483492761[A661/7FS-1];625936;8.70622;50.153023
483492761[A661/7FS-1];625937;8.70604;50.152527
483492761[A661/7FS-1];625938;8.705916;50.152203
483492761[A661/7FS-1];625939;8.7056265;50.15162
483492761[A661/7FS-1];6259310;8.705419;50.151257
483492761[A661/7FS-1];6259311;8.705128;50.150806
483492761[A661/7FS-1];6259312;8.70485;50.150375
483492761[A661/7FS-1];6259313;8.704823;50.150322
483492761[A661/7FS-1];6259314;8.70467;50.150097
483492761[A661/7FS-1];6259315;8.704517;50.14986
483492761[A661/7FS-1];6259316;8.704254;50.14942
483492761[A661/7FS-1];6259317;8.704199;50.14931
483492761[A661/7FS-1];6259318;8.704158;50.14925
483492761[A661/7FS-1];6259319;8.703992;50.148926
483492761[A661/7FS-1];6259320;8.70384;50.148582
483492761[A661/7FS-1];6259321;8.703744;50.14827
483492761[A661/7FS-1];6259322;8.703561;50.14719
483492761[A661/7FS-1];62593E;8.703679;50.146473
15436015[D15];105220S;8.665073;50.107533
15436015[D15];1052201;8.665023;50.107586
15436015[D15];1052202;8.664864;50.107754
15436015[D15];1052203;8.664739;50.10784
15436015[D15];1052204;8.664528;50.10797
15436015[D15];1052205;8.6644335;50.10802
15436015[D15];1052206;8.664401;50.108036
15436015[D15];1052207;8.664151;50.108124
15436015[D15];105220E;8.664021;50.108166
18349018[D18 5.2.2];74484S;8.67968;50.11728
18349018[D18 5.2.2];74484E;8.679441;50.117535
15436013[D13];105220S;8.665073;50.107533
15436013[D13];1052201;8.665023;50.107586
15436013[D13];1052202;8.664864;50.107754
15436013[D13];1052203;8.664739;50.10784
15436013[D13];1052204;8.664528;50.10797
15436013[D13];1052205;8.6644335;50.10802
15436013[D13];1052206;8.664401;50.108036
15436013[D13];1052207;8.664151;50.108124
15436013[D13];105220E;8.664021;50.108166
18885003[D3 (KFZ1)];62685S;8.669794;50.131664
18885003[D3 (KFZ1)];626851;8.668597;50.131603
18885003[D3 (KFZ1)];62685E;8.66846;50.131573
18304005[D5];109255S;8.67195;50.133015
18304005[D5];1092551;8.672039;50.13238
18304005[D5];1092552;8.672081;50.131813
18304005[D5];109255E;8.672072;50.13171
18457010[D10 (KFZ6)];106588S;8.686711;50.10607
18457010[D10 (KFZ6)];1065881;8.686701;50.10611
18457010[D10 (KFZ6)];1065882;8.686792;50.106174
18457010[D10 (KFZ6)];1065883;8.686831;50.10621
18457010[D10 (KFZ6)];1065884;8.686824;50.106243
18457010[D10 (KFZ6)];1065885;8.686783;50.10626
18457010[D10 (KFZ6)];106588E;8.686725;50.10625
483492756[A661/3FN-1];73017S;8.704626;50.14443
483492756[A661/3FN-1];730171;8.704645;50.144505
483492756[A661/3FN-1];730172;8.704441;50.14516
483492756[A661/3FN-1];730173;8.704386;50.14539
483492756[A661/3FN-1];730174;8.704387;50.14552
483492756[A661/3FN-1];730175;8.704417;50.1456
483492756[A661/3FN-1];730176;8.704469;50.145683
483492756[A661/3FN-1];730177;8.704545;50.14575
483492756[A661/3FN-1];730178;8.704665;50.14581
483492756[A661/3FN-1];730179;8.704827;50.145847
483492756[A661/3FN-1];7301710;8.704947;50.14586
483492756[A661/3FN-1];7301711;8.70512;50.14585
483492756[A661/3FN-1];7301712;8.705254;50.145813
483492756[A661/3FN-1];7301713;8.705367;50.14577
483492756[A661/3FN-1];7301714;8.705458;50.14571
483492756[A661/3FN-1];7301715;8.705517;50.145645
483492756[A661/3FN-1];7301716;8.705551;50.14557
483492756[A661/3FN-1];7301717;8.7055645;50.145504
483492756[A661/3FN-1];7301718;8.705567;50.145447
483492756[A661/3FN-1];7301719;8.705537;50.14537
483492756[A661/3FN-1];7301720;8.705081;50.144756
483492756[A661/3FN-1];73017E;8.705091;50.144638
18350015[D15 (KFZ3)];62088S;8.676456;50.116302
18350015[D15 (KFZ3)];620881;8.676513;50.116318
18350015[D15 (KFZ3)];62088E;8.678309;50.116726
483492755[A661/12OFN-2];43127S;8.733311;50.114876
483492755[A661/12OFN-2];431271;8.733351;50.115074
483492755[A661/12OFN-2];431272;8.73328;50.115265
483492755[A661/12OFN-2];431273;8.733152;50.115658
483492755[A661/12OFN-2];431274;8.733052;50.115967
483492755[A661/12OFN-2];431275;8.73274;50.116783
483492755[A661/12OFN-2];431276;8.732599;50.11705
483492755[A661/12OFN-2];431277;8.732387;50.117493
483492755[A661/12OFN-2];43127E;8.732274;50.11768
483492753[A5/Q71AGS-1];110107S;8.617144;50.07933
483492753[A5/Q71AGS-1];1101071;8.61691;50.079075
483492753[A5/Q71AGS-1];1101072;8.616208;50.077938
483492753[A5/Q71AGS-1];1101073;8.615679;50.07711
483492753[A5/Q71AGS-1];1101074;8.615409;50.076595
483492753[A5/Q71AGS-1];1101075;8.615402;50.076523
483492753[A5/Q71AGS-1];1101076;8.6154585;50.076466
483492753[A5/Q71AGS-1];110107E;8.615562;50.076416
18384011[D30c (KFZ3)];73034S;8.686855;50.118332
18384011[D30c (KFZ3)];73034E;8.687624;50.11798
18457008[D8 (KFZ4)];37107S;8.687615;50.1061
18457008[D8 (KFZ4)];371071;8.687463;50.10618
18457008[D8 (KFZ4)];371072;8.687362;50.10634
18457008[D8 (KFZ4)];37107E;8.687409;50.10653
18364003[D6 (KFZ6)];109596S;8.692065;50.125904
18364003[D6 (KFZ6)];109596E;8.692077;50.126247
483492764[A661/7FS-4];62593S;8.706193;50.15507
483492764[A661/7FS-4];625931;8.706207;50.154972
483492764[A661/7FS-4];625932;8.706236;50.154865
483492764[A661/7FS-4];625933;8.706337;50.154297
483492764[A661/7FS-4];625934;8.706354;50.15392
483492764[A661/7FS-4];625935;8.706343;50.153435
483492764[A661/7FS-4];625936;8.70622;50.153023
483492764[A661/7FS-4];625937;8.70604;50.152527
483492764[A661/7FS-4];625938;8.705916;50.152203
483492764[A661/7FS-4];625939;8.7056265;50.15162
483492764[A661/7FS-4];6259310;8.705419;50.151257
483492764[A661/7FS-4];6259311;8.705128;50.150806
483492764[A661/7FS-4];6259312;8.70485;50.150375
483492764[A661/7FS-4];6259313;8.704823;50.150322
483492764[A661/7FS-4];6259314;8.70467;50.150097
483492764[A661/7FS-4];6259315;8.704517;50.14986
483492764[A661/7FS-4];6259316;8.704254;50.14942
483492764[A661/7FS-4];6259317;8.704199;50.14931
483492764[A661/7FS-4];6259318;8.704158;50.14925
483492764[A661/7FS-4];6259319;8.703992;50.148926
483492764[A661/7FS-4];6259320;8.70384;50.148582
483492764[A661/7FS-4];6259321;8.703744;50.14827
483492764[A661/7FS-4];6259322;8.703561;50.14719
483492764[A661/7FS-4];62593E;8.703679;50.146473
18945005[D5 (KFZ3)];106567S;8.6847105;50.104828
18945005[D5 (KFZ3)];106567E;8.684537;50.104958
15422001[D1];105186S;8.645634;50.11377
15422001[D1];1051861;8.646827;50.113686
15422001[D1];1051862;8.648624;50.113556
15422001[D1];1051863;8.650635;50.113407
15422001[D1];105186E;8.650751;50.11339
15425030[D6];105179S;8.651606;50.11494
15425030[D6];1051791;8.651559;50.114765
15425030[D6];1051792;8.651552;50.114727
15425030[D6];1051793;8.651474;50.114563
15425030[D6];1051794;8.6513815;50.11445
15425030[D6];105179E;8.651177;50.11425
18885006[D6 (KFZ4)];74442S;8.668369;50.132698
18885006[D6 (KFZ4)];744421;8.668323;50.132626
18885006[D6 (KFZ4)];744422;8.668408;50.13166
18885006[D6 (KFZ4)];74442E;8.66846;50.131573
18304003[D3];109255S;8.67195;50.133015
18304003[D3];1092551;8.672039;50.13238
18304003[D3];1092552;8.672081;50.131813
18304003[D3];109255E;8.672072;50.13171
19113004[D20b (KFZ2)];106896S;8.717711;50.104958
19113004[D20b (KFZ2)];1068961;8.716814;50.104927
19113004[D20b (KFZ2)];1068962;8.715887;50.104923
19113004[D20b (KFZ2)];1068963;8.715162;50.104946
19113004[D20b (KFZ2)];1068964;8.7137165;50.10504
19113004[D20b (KFZ2)];1068965;8.712431;50.105137
19113004[D20b (KFZ2)];1068966;8.712122;50.105164
19113004[D20b (KFZ2)];106896E;8.711182;50.105232
19113006[D3a (KFZ3)];110131S;8.711367;50.107426
19113006[D3a (KFZ3)];110131E;8.711182;50.105232
19113002[D10b (KFZ1)];110127S;8.705429;50.105007
19113002[D10b (KFZ1)];1101271;8.705614;50.105217
19113002[D10b (KFZ1)];1101272;8.705735;50.105335
19113002[D10b (KFZ1)];1101273;8.70587;50.105408
19113002[D10b (KFZ1)];1101274;8.706013;50.105465
19113002[D10b (KFZ1)];1101275;8.706194;50.105488
19113002[D10b (KFZ1)];1101276;8.706379;50.105484
19113002[D10b (KFZ1)];1101277;8.7077465;50.10538
19113002[D10b (KFZ1)];1101278;8.710631;50.105164
19113002[D10b (KFZ1)];110127E;8.711166;50.105125
19113003[D20a (KFZ2)];106896S;8.717711;50.104958
19113003[D20a (KFZ2)];1068961;8.716814;50.104927
19113003[D20a (KFZ2)];1068962;8.715887;50.104923
19113003[D20a (KFZ2)];1068963;8.715162;50.104946
19113003[D20a (KFZ2)];1068964;8.7137165;50.10504
19113003[D20a (KFZ2)];1068965;8.712431;50.105137
19113003[D20a (KFZ2)];1068966;8.712122;50.105164
19113003[D20a (KFZ2)];106896E;8.711182;50.105232
19113007[D3b (KFZ3)];110131S;8.711367;50.107426
19113007[D3b (KFZ3)];110131E;8.711182;50.105232
19113010[D50 (KFZ5)];110127S;8.705429;50.105007
19113010[D50 (KFZ5)];1101271;8.705614;50.105217
19113010[D50 (KFZ5)];1101272;8.705735;50.105335
19113010[D50 (KFZ5)];1101273;8.70587;50.105408
19113010[D50 (KFZ5)];1101274;8.706013;50.105465
19113010[D50 (KFZ5)];1101275;8.706194;50.105488
19113010[D50 (KFZ5)];1101276;8.706379;50.105484
19113010[D50 (KFZ5)];1101277;8.7077465;50.10538
19113010[D50 (KFZ5)];1101278;8.710631;50.105164
19113010[D50 (KFZ5)];110127E;8.711166;50.105125
19113001[D10a (KFZ1)];110127S;8.705429;50.105007
19113001[D10a (KFZ1)];1101271;8.705614;50.105217
19113001[D10a (KFZ1)];1101272;8.705735;50.105335
19113001[D10a (KFZ1)];1101273;8.70587;50.105408
19113001[D10a (KFZ1)];1101274;8.706013;50.105465
19113001[D10a (KFZ1)];1101275;8.706194;50.105488
19113001[D10a (KFZ1)];1101276;8.706379;50.105484
19113001[D10a (KFZ1)];1101277;8.7077465;50.10538
19113001[D10a (KFZ1)];1101278;8.710631;50.105164
19113001[D10a (KFZ1)];110127E;8.711166;50.105125
18891015[D201];60729S;8.696755;50.12722
18891015[D201];607291;8.696587;50.12733
18891015[D201];607292;8.69566;50.127888
18891015[D201];60729E;8.695448;50.12802
18383002[D10b (KFZ1)];61876S;8.687624;50.117287
18383002[D10b (KFZ1)];618761;8.687518;50.117126
18383002[D10b (KFZ1)];61876E;8.687466;50.11699
14029009[D60 (KFZ6)];74416S;8.686295;50.120007
14029009[D60 (KFZ6)];744161;8.686052;50.119915
14029009[D60 (KFZ6)];744162;8.685271;50.11956
14029009[D60 (KFZ6)];74416E;8.685043;50.119457
18312014[D1];109242S;8.667356;50.146645
18312014[D1];1092421;8.667163;50.147076
18312014[D1];1092422;8.666779;50.147583
18312014[D1];109242E;8.666364;50.147964
18312013[D2];109242S;8.667356;50.146645
18312013[D2];1092421;8.667163;50.147076
18312013[D2];1092422;8.666779;50.147583
18312013[D2];109242E;8.666364;50.147964
14029005[D40b (KFZ4)];31764S;8.685664;50.118324
14029005[D40b (KFZ4)];317641;8.685495;50.11849
14029005[D40b (KFZ4)];317642;8.685369;50.11872
14029005[D40b (KFZ4)];317643;8.685068;50.11928
14029005[D40b (KFZ4)];317644;8.685068;50.11928
14029005[D40b (KFZ4)];31764E;8.685043;50.119457
18436005[D3];61806S;8.68628;50.14264
18436005[D3];618061;8.688134;50.143036
18436005[D3];618062;8.691181;50.14369
18436005[D3];618063;8.692174;50.143867
18436005[D3];618064;8.6921835;50.14387
18436005[D3];61806E;8.692216;50.14388
17386020[gs20];61282S;8.64284;50.091274
17386020[gs20];612821;8.643673;50.091724
17386020[gs20];612822;8.644289;50.092022
17386020[gs20];612823;8.644893;50.092228
17386020[gs20];612824;8.645556;50.092392
17386020[gs20];612825;8.646034;50.09251
17386020[gs20];612826;8.648063;50.093014
17386020[gs20];61282E;8.649;50.093258
18945004[D4 (KFZ2)];106558S;8.683227;50.104485
18945004[D4 (KFZ2)];106558E;8.684208;50.104828
18885005[D5 (KFZ4)];74442S;8.668369;50.132698
18885005[D5 (KFZ4)];744421;8.668323;50.132626
18885005[D5 (KFZ4)];744422;8.668408;50.13166
18885005[D5 (KFZ4)];74442E;8.66846;50.131573
18304004[D4];109255S;8.67195;50.133015
18304004[D4];1092551;8.672039;50.13238
18304004[D4];1092552;8.672081;50.131813
18304004[D4];109255E;8.672072;50.13171
18315008[D8 (KFZ1)];109221S;8.662651;50.151665
18315008[D8 (KFZ1)];1092211;8.66236;50.151997
18315008[D8 (KFZ1)];109221E;8.662127;50.152218
18304008[D8];106288S;8.676454;50.132183
18304008[D8];1062881;8.6760645;50.13214
18304008[D8];1062882;8.675024;50.132004
18304008[D8];1062883;8.674021;50.131874
18304008[D8];1062884;8.673087;50.131752
18304008[D8];1062885;8.672413;50.13171
18304008[D8];106288E;8.672307;50.13171
18828009[D9 (KFZ3)];106623S;8.687943;50.1125
18828009[D9 (KFZ3)];1066231;8.688011;50.112347
18828009[D9 (KFZ3)];1066232;8.688046;50.11222
18828009[D9 (KFZ3)];1066233;8.688047;50.1122
18828009[D9 (KFZ3)];106623E;8.688035;50.111404
18211002[D10b (KFZ1)];48517S;8.692085;50.117302
18211002[D10b (KFZ1)];485171;8.692017;50.117355
18211002[D10b (KFZ1)];485172;8.691949;50.117508
18211002[D10b (KFZ1)];485173;8.691785;50.11803
18211002[D10b (KFZ1)];485174;8.691688;50.118202
18211002[D10b (KFZ1)];485175;8.691591;50.11829
18211002[D10b (KFZ1)];48517E;8.691465;50.11833
18317001[D1 (KFZ1)];109210S;8.66056;50.15354
18317001[D1 (KFZ1)];1092101;8.660421;50.15369
18317001[D1 (KFZ1)];1092102;8.660295;50.153828
18317001[D1 (KFZ1)];109210E;8.66014;50.153976
18891014[D200];106359S;8.694457;50.128174
18891014[D200];1063591;8.694605;50.128185
18891014[D200];1063592;8.694704;50.12826
18891014[D200];1063593;8.694733;50.128353
18891014[D200];106359E;8.694647;50.128456
18532005[D5 (KFZ4)];107112S;8.765467;50.13217
18532005[D5 (KFZ4)];1071121;8.759914;50.12987
18532005[D5 (KFZ4)];107112E;8.759658;50.12977
18887017[D80 (KFZ8)];107661S;8.683909;50.135292
18887017[D80 (KFZ8)];1076611;8.683861;50.135094
18887017[D80 (KFZ8)];1076612;8.68385;50.134785
18887017[D80 (KFZ8)];1076613;8.683883;50.134426
18887017[D80 (KFZ8)];1076614;8.683906;50.134186
18887017[D80 (KFZ8)];1076615;8.684003;50.132847
18887017[D80 (KFZ8)];1076616;8.683998;50.13238
18887017[D80 (KFZ8)];107661E;8.683886;50.131706
18891013[D13 (6)];61842S;8.697539;50.12841
18891013[D13 (6)];61842E;8.695448;50.12802
17386003[D3 (3)];74257S;8.638801;50.089447
17386003[D3 (3)];742571;8.639194;50.089622
17386003[D3 (3)];742572;8.6395235;50.089775
17386003[D3 (3)];742573;8.63995;50.089966
17386003[D3 (3)];742574;8.640764;50.090366
17386003[D3 (3)];742575;8.642282;50.090996
17386003[D3 (3)];74257E;8.64284;50.091274
18317002[D2 (KFZ2)];109205S;8.6589775;50.154736
18317002[D2 (KFZ2)];109205E;8.659891;50.153862
17386001[D1 (1)];61281S;8.649;50.093258
17386001[D1 (1)];612811;8.648063;50.093014
17386001[D1 (1)];612812;8.646034;50.09251
17386001[D1 (1)];612813;8.645556;50.092392
17386001[D1 (1)];612814;8.644893;50.092228
17386001[D1 (1)];612815;8.644289;50.092022
17386001[D1 (1)];612816;8.643673;50.091724
17386001[D1 (1)];61281E;8.64284;50.091274
18304009[D9];107694S;8.672405;50.129814
18304009[D9];1076941;8.672315;50.13043
18304009[D9];107694E;8.672296;50.13067
